"X2","X3","X4","X5","X6","X7","X8","X9","kingdom","supergroup","division","class","order","family","genus","species"
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Artostroboidea","Artostrobus","Artostrobus_sp.","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Artostroboidea","Artostrobus",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Pterocoryothoidea","Pterocanium","Pterocanium_trilobum","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Pterocoryothoidea","Pterocanium",NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1","Selenidium1_serpulae","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris","Ceratospyris_sp.","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris","Ceratospyris_hyperborea","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa","Lithomelissa_sp.","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Rhaphidozoum","Rhaphidozoum_acuferum","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Rhaphidozoum",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Collozoum","Collozoum_amoeboides","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Collozoum",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Collozoum","Collozoum_inerme","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Sphaerozoidae","Collozoum",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Cladoscenium","Cladoscenium_tricolpium","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Cladoscenium",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Pseudocubus","Pseudocubus_obeliscus","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Pseudocubus",NA
"Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Basal_Cryptophyceae-1","Basal_Cryptophyceae-1_X","Basal_Cryptophyceae-1_X_sp.","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae",NA,NA,NA,NA
"Eukaryota","Amoebozoa","Breviatea","Breviatea_X","Breviatea_XX","Breviatea_XXX","Breviatea_XXXX","Breviatea_XXXX_sp.","Eukaryota","Amoebozoa","Breviatea",NA,NA,NA,NA,NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium2","Selenidium2_orientale","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium2",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphibelone","Amphibelone_anomala","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphibelone",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acantharea_XXX","Acantharea_XXX_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea",NA,NA,NA,NA
"Eukaryota","Amoebozoa","Conosa","Archamoebea","Archamoebea_X","Entamoebidae","Entamoeba","Entamoeba_struthionis","Eukaryota","Amoebozoa","Conosa","Archamoebea","Archamoebea_X","Entamoebidae","Entamoeba",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Symphyacanthida","Symphyacanthida_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Symphyacanthida",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon","Gigartacon_muelleri","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Amphiacon","Amphiacon_denticulatus","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Amphiacon",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla","Acanthocolla_cruciata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla","Acanthocolla_solidissima","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Acanthocolla",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Trizona","Trizona_brandti","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea_X","Acantharea_XX","Trizona",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon","Gigartacon_fragilis","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Gigartacon",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Chaunacanthid","Chaunacanthid_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Chaunacanthid",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Stauracon","Stauracon_pallidus","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Stauracon",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Phyllostaurus","Phyllostaurus_cuspidatus","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Phyllostaurus",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphilonche","Amphilonche_elongata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphilonche",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Xiphacantha","Xiphacantha_alata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Xiphacantha",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Arthracanthida","Arthracanthida_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Arthracanthida",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Acanthostaurus","Acanthostaurus_nordgaardi","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Acanthostaurus",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphibelone","Amphibelone_cultellata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Amphibelone",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Acanthometron","Acanthometron_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida","Chaunacanthida_X","Acanthometron",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Acantharian","Acantharian_sp.","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Acantharian",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Coleaspis","Coleaspis_vaginata","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Coleaspis",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Hexaconus","Hexaconus_serratus","Eukaryota","Rhizaria","Radiolaria","Acantharea","Arthracanthida-Symphyacanthida","Arthracanthida-Symphyacanthida_X","Hexaconus",NA
"Eukaryota","Hacrobia","Centroheliozoa","Centroheliozoa_X","Microhelida","Microhelida_X","Microhelida_XX","Microhelida_XX_sp.","Eukaryota","Hacrobia","Centroheliozoa","Centroheliozoa_X","Microhelida",NA,NA,NA
"Eukaryota","Archaeplastida","Rhodophyta","Porphyridiophyceae","Porphyridiales","Porphyridiales_X","Porphyridium","Porphyridium_purpureum","Eukaryota","Archaeplastida","Rhodophyta","Porphyridiophyceae","Porphyridiales","Porphyridiales_X","Porphyridium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Porphyridiophyceae","Porphyridiales","Porphyridiales_X","Porphyridium","Porphyridium_aerugineum","Eukaryota","Archaeplastida","Rhodophyta","Porphyridiophyceae","Porphyridiales","Porphyridiales_X","Porphyridium",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Calcarea","Calcarea_X","Calcarea_X_sp.","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Calcarea",NA,NA
"Eukaryota","Archaeplastida","Rhodophyta","Rhodophyta_X","Rhodophyta_XX","Rhodophyta_XXX","Neorhodella","Neorhodella_cyanea","Eukaryota","Archaeplastida","Rhodophyta","Rhodophyta_X","Rhodophyta_XX","Rhodophyta_XXX","Neorhodella",NA
"Eukaryota","Amoebozoa","Conosa","Variosea","Variosea_X","Variosea_XX","Variosea_XXX","Variosea_XXX_sp.","Eukaryota","Amoebozoa","Conosa","Variosea",NA,NA,NA,NA
"Eukaryota","Apusozoa","Hilomonadea","Planomonadida","Planomonadidae","Planomonadidae_Group-1","Planomonas","Planomonas_sp.","Eukaryota","Apusozoa","Hilomonadea","Planomonadida","Planomonadidae","Planomonadidae_Group-1","Planomonas",NA
"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Exanthemachrysis","Exanthemachrysis_sp.","Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Exanthemachrysis",NA
"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova","Pavlova_pinguis","Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Pavlova",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Chlorella","Chlorella_luteoviridis","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Chlorella",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Watanabea","Watanabea_reniformis","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Watanabea",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Stephanosphaera","Stephanosphaera_pluvialis","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Stephanosphaera",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlamydomonas","Chlamydomonas_parkeae","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlamydomonas",NA
"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Collophidiidae","Collophidium","Collophidium_serpentinum","Eukaryota","Rhizaria","Radiolaria","Polycystinea","Collodaria","Collophidiidae","Collophidium",NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1","Selenidium1_neosabellariae","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines","Gregarines_X","Selenidium1",NA
"Eukaryota","Amoebozoa","Conosa","Variosea","Variosea_X","Soliformoviids","Grellamoeba","Grellamoeba_robusta","Eukaryota","Amoebozoa","Conosa","Variosea","Variosea_X","Soliformoviids","Grellamoeba",NA
"Eukaryota","Alveolata","Perkinsea","Perkinsida","Perkinsida_X","Parvilucifera-group","Parvilucifera-group_X","Parvilucifera-group_X_sp.","Eukaryota","Alveolata","Perkinsea","Perkinsida","Perkinsida_X","Parvilucifera-group",NA,NA
"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pycnococcus","Pycnococcus_sp.","Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pycnococcus",NA
"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pycnococcaceae-clade1","Pycnococcaceae-clade1-sp.","Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pycnococcaceae-clade1","Pycnococcaceae-clade1-sp."
"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pseudoscourfieldia","Pseudoscourfieldia_marina","Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pseudoscourfieldia",NA
"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pycnococcus","Pycnococcus_provasolii","Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae","Pycnococcus",NA
"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-46","Dino-Group-II-Clade-46_X","Dino-Group-II-Clade-46_X_sp.","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-46",NA,NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Micractinium","Micractinium_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Micractinium",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Schroederiella","Schroederiella_apiculata","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Schroederiella",NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Pseudocohnilembidae","Pseudocohnilembus","Pseudocohnilembus_persalinus","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Pseudocohnilembidae","Pseudocohnilembus",NA
"Eukaryota","Alveolata","Dinoflagellata","Noctilucophyceae","Noctilucales","Kofoidiniaceae","Kofoidinium","Kofoidinium_pavillardii","Eukaryota","Alveolata","Dinoflagellata","Noctilucophyceae","Noctilucales","Kofoidiniaceae","Kofoidinium",NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines_GRE3","Gregarines_GRE3_X","Gregarines_GRE3_XX","Gregarines_GRE3_XX_sp.","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Gregarines",NA,NA,NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Kryptoperidiniaceae","Kryptoperidinium","Kryptoperidinium_foliaceum","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Kryptoperidiniaceae","Kryptoperidinium",NA
"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-23","Dino-Group-II-Clade-23_X","Dino-Group-II-Clade-23_X_sp.","Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-II","Dino-Group-II-Clade-23",NA,NA
"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Paralecudinids","Paralecudina","Paralecudina_polymorpha","Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Paralecudinids","Paralecudina",NA
"Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea-Group-VI","Acantharea-Group-VI_X","Acanthocyrta","Acanthocyrta_haeckeli","Eukaryota","Rhizaria","Radiolaria","Acantharea","Acantharea-Group-VI","Acantharea-Group-VI_X","Acanthocyrta",NA
"Eukaryota","Archaeplastida","Chlorophyta","Pedinophyceae","Pedinomonadales","Pedinomonadaceae","Pedinomonas","Pedinomonas_minor","Eukaryota","Archaeplastida","Chlorophyta","Pedinophyceae","Pedinomonadales","Pedinomonadaceae","Pedinomonas",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Graesiella","Graesiella_emersonii","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Graesiella",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloroparvula","Chloroparvula_B3_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloroparvula",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Scenedesmus","Scenedesmus_acuminatus","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Scenedesmus",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Apatococcus","Apatococcus_lobatus","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Watanabea-Clade","Watanabea-Clade_X","Apatococcus",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Carteria","Carteria_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Carteria",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Chlorellales_XX","Chlorellales_XX_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales",NA,NA,NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Nannochloris","Nannochloris_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Nannochloris",NA
"Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis","Oltmannsiellopsis_geminata","Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis",NA
"Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis","Oltmannsiellopsis_sp.","Eukaryota","Archaeplastida","Chlorophyta","Ulvophyceae","Oltmansiellopsidales","Oltmansiellopsidales_X","Oltmannsiellopsis",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Microthamniales_XX","Microthamniales_XX_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales",NA,NA,NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Oocystella","Oocystella_oogama","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellales_X","Oocystella",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Ctenocladales","Ctenocladales_X","Leptosira","Leptosira_terrestris","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Ctenocladales","Ctenocladales_X","Leptosira",NA
"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Trebouxia","Trebouxia_sp.","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Microthamniales","Microthamniales_X","Trebouxia",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlorogonium","Chlorogonium_elongatum","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chlorogonium",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Monoraphidium","Monoraphidium_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Monoraphidium",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Desmodesmus","Desmodesmus_sp.","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Sphaeropleales","Sphaeropleales_X","Desmodesmus",NA
