"Kingdom","Supergroup","Division","Class","Order","Family","Genus","Species","kingdom","supergroup","division","class","order","family","genus","species"
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gracilariales","Gracilariales_X","Gracilaria","Gracilaria_aculeata","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gracilariales","Gracilariales_X","Gracilaria",NA
"Eukaryota","Alveolata","Apicomplexa","Coccidiomorphea","Adeleida","Hepatozoidae","Hepatozoon10","Hepatozoon10_sipedon","Eukaryota","Alveolata","Apicomplexa","Coccidiomorphea","Adeleida","Hepatozoidae","Hepatozoon10",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae_N","Strombidium_N","Strombidium_cuneiforme","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae","Strombidium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Lenormandia","Lenormandia_smithiae","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Lenormandia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Bostrychia","Bostrychia_radicans","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Bostrychia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Wetherbeella","Wetherbeella_australica","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Wetherbeella",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae_N","Strombidium_N","Strombidium_purpureum","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae","Strombidium",NA
"Eukaryota","Alveolata","Ciliophora","Phyllopharyngea","Cyrtophoria_2","Lynchellidae_1","Chlamydonella","Chlamydonella_irregularis","Eukaryota","Alveolata","Ciliophora","Phyllopharyngea","Cyrtophoria_2","Lynchellidae_1","Chlamydonella",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Kappaphycus","Kappaphycus_sp.","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Kappaphycus",NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Uronemella","Uronemella_filificum","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Uronemella",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum","Prorocentrum_donghaiense","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Prorocentrales","Prorocentraceae","Prorocentrum",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Lenormandia","Lenormandia_muelleri","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Lenormandia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Renouxia","Renouxia_sp.","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Renouxia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Neorhodomela","Neorhodomela_larix","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Neorhodomela",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Goniodomataceae","Fukuyoa","Fukuyoa_paulensis","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Goniodomataceae","Fukuyoa",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophyceae_X","Oodiniaceae","Oodinium","Oodinium_pouchetii","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophyceae_X","Oodiniaceae","Oodinium",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophysiales","Dinophysiaceae","Sinophysis","Sinophysis_grandis","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophysiales","Dinophysiaceae","Sinophysis",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Cephalocystis","Cephalocystis_furcellata","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Cephalocystis",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Semnocarpa","Semnocarpa_minuta","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Semnocarpa",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ahnfeltiales","Ahnfeltiaceae","Ahnfeltia","Ahnfeltia_plicata","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ahnfeltiales","Ahnfeltiaceae","Ahnfeltia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Batrachospermales","Batrachospermales_X","Sirodotia","Sirodotia_suecica","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Batrachospermales","Batrachospermales_X","Sirodotia",NA
"Eukaryota","Protalveolata","Protalveolata_X","Colponemea","Colponemida","Colponemidae","Colponema","Colponema_edaphicum","Eukaryota","Protalveolata","Protalveolata_X","Colponemea","Colponemida","Colponemidae","Colponema",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Caulacanthus","Caulacanthus_okamurae","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Caulacanthus",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Dicranema","Dicranema_revolutum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Dicranema",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Naccaria","Naccaria_wiggii","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Naccaria",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Fimbrifolium","Fimbrifolium_dichotomum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Fimbrifolium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Rhodophyllis","Rhodophyllis_multipartita","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Rhodophyllis",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Dasyaceae","Dasya","Dasya_villosa","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Dasyaceae","Dasya",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Antithamnionella","Antithamnionella_floccosa","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Antithamnionella",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Cystoclonium","Cystoclonium_purpureum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Cystoclonium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Rissoella","Rissoella_verruculosa","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Rissoella",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Wrangeliaceae","Griffithsia","Griffithsia_monilis","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Wrangeliaceae","Griffithsia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Predaea","Predaea_kraftiana","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Predaea",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Halymeniales","Halymeniales_X","Pachymenia","Pachymenia_carnosa","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Halymeniales","Halymeniales_X","Pachymenia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Gloiosaccion","Gloiosaccion_brownii","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Gloiosaccion",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodachlyales","Rhodachlyales_X","Rhodachlya","Rhodachlya_madagascarensis","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodachlyales","Rhodachlyales_X","Rhodachlya",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Predaea","Predaea_weldii","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Predaea",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Callithamniaceae","Aglaothamnion","Aglaothamnion_tenuissimum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Callithamniaceae","Aglaothamnion",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Sarcomeniaceae","Platysiphonia","Platysiphonia_victoriae","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Sarcomeniaceae","Platysiphonia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Mastocarpus","Mastocarpus_stellatus","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Mastocarpus",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Peyssonnelia","Peyssonnelia_rubra","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Peyssonnelia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Gastroclonium","Gastroclonium_ovatum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Rhodymeniales","Rhodymeniales_X","Gastroclonium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Sorella","Sorella_repens","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Sorella",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Pterothamnion","Pterothamnion_villosum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Pterothamnion",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium","Ceramium_affine","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Sphaerococcus","Sphaerococcus_coronopifolius","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Sphaerococcus",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Tichocarpus","Tichocarpus_crinitus","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Tichocarpus",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Lithophyllum","Lithophyllum_kotschyanum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Lithophyllum",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Hydrolithon","Hydrolithon_pachydermum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Hydrolithon",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Erythroclonium","Erythroclonium_angustatum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Erythroclonium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Rhodomelaceae_X","Rhodomelaceae_X_sp.","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae",NA,NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Odonthalia","Odonthalia_floccosa","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Rhodomelaceae","Odonthalia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Neogoniolithon","Neogoniolithon_sp.","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Neogoniolithon",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Synarthrophyton","Synarthrophyton_patena","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales","Corallinales_X","Synarthrophyton",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Sonderopelta","Sonderopelta_coriacea","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Sonderopelta",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Wrangeliaceae","Dasythamniella","Dasythamniella_dasyura","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Wrangeliaceae","Dasythamniella",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Rhodopeltis","Rhodopeltis_borealis","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Rhodopeltis",NA
"Eukaryota","Alveolata","Ciliophora","Heterotrichea","Heterotrichea_X","Condylostomatidae","Condylostoma","Condylostoma_magnum","Eukaryota","Alveolata","Ciliophora","Heterotrichea","Heterotrichea_X","Condylostomatidae","Condylostoma",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Pugetia","Pugetia_fragilissima","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Pugetia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Caloglossa","Caloglossa_leprieurii","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Delesseriaceae","Caloglossa",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Wrangeliaceae","Compsothamnion","Compsothamnion_thuyoides","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Wrangeliaceae","Compsothamnion",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Carpoblepharis","Carpoblepharis_flaccida","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Carpoblepharis",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium","Ceramium_macilentum","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Ceramiaceae","Ceramium",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Predaea","Predaea_aurora","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemastomatales","Nemastomatales_X","Predaea",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Halymeniales","Halymeniales_X","Norrissia","Norrissia_setchellii","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Halymeniales","Halymeniales_X","Norrissia",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Dasyaceae","Dasysiphonia","Dasysiphonia_chejuensis","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales","Dasyaceae","Dasysiphonia",NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Glauconema","Glauconema_trihymene","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Glauconema",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Euplotia","Euplotidae","Euplotes","Euplotes_bisulcatus","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Euplotia","Euplotidae","Euplotes",NA
"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Gardneriella","Gardneriella_tuberifera","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Gigartinales","Gigartinales_X","Gardneriella",NA
"Eukaryota","Alveolata","Ciliophora","Armophorea","Armophorea_X","Apometopidae","Urostomides","Urostomides_striatus","Eukaryota","Alveolata","Ciliophora","Armophorea","Armophorea_X","Apometopidae","Urostomides",NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida","Philasterida_X","Uncultured_marine","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida",NA,NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Spiniferodinium","Spiniferodinium_palauense","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Spiniferodinium",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chloromonas","Chloromonas_fukushimae","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadales_X","Chloromonas",NA
"Eukaryota","Archaeplastida","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis","Tetraselmis_marina","Eukaryota","Archaeplastida","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae","Tetraselmis",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Polykrikos","Polykrikos_kofoidii","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Polykrikos",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Goniodomataceae","Ostreopsis","Ostreopsis_ovata","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gonyaulacales","Goniodomataceae","Ostreopsis",NA
"Eukaryota","Archaeplastida","Streptophyta","Embryophyceae","Embryophyceae_X","Embryophyceae_XX","Zingiber","Zingiber_mioga","Eukaryota","Archaeplastida","Streptophyta","Embryophyceae","Embryophyceae_X","Embryophyceae_XX","Zingiber",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Blastodiniaceae","Blastodinium","Blastodinium_mangini","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Blastodiniaceae","Blastodinium",NA
"Eukaryota","Archaeplastida","Streptophyta","Embryophyceae","Embryophyceae_X","Embryophyceae_XX","Lophiola","Lophiola_aurea","Eukaryota","Archaeplastida","Streptophyta","Embryophyceae","Embryophyceae_X","Embryophyceae_XX","Lophiola",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium_abei","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium",NA
"Eukaryota","Alveolata","Apicomplexa","Coccidiomorphea","Eimeriida","Sarcocystidae","Sarcocystis10","Sarcocystis10_albifronsi","Eukaryota","Alveolata","Apicomplexa","Coccidiomorphea","Eimeriida","Sarcocystidae","Sarcocystis10",NA
"Eukaryota","Alveolata","Apicomplexa","Coccidiomorphea","Eimeriida","Sarcocystidae","Toxoplasma1","Hammondia_hammondi","Eukaryota","Alveolata","Apicomplexa","Coccidiomorphea","Eimeriida","Sarcocystidae","Toxoplasma1",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Thoracosphaeraceae","Pfiesteria","Pfiesteria_shumwayae","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Thoracosphaeraceae","Pfiesteria",NA
